run_id,model_alias,model_id,instruction_variant,corpus_config,summary_generator,summary_generator_model_id,generator_prompt_variant,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100,Mean_Rank,Median_Rank,n_queries,error
TART-dual-contriever__general__conceptual_abstract_only__gemini__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,general,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.228264,0.299765,0.278302,0.300948,0.371457,0.411876,0.563373,0.670908,0.771607,0.853144,0.224551,0.375749,0.453593,0.738024,92.42,16.0,668,
TART-dual-contriever__general__conceptual_abstract_fable__gemini__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,general,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.18211,0.248005,0.229526,0.252695,0.321432,0.358358,0.514172,0.622131,0.754341,0.833059,0.163174,0.329341,0.405689,0.712575,98.18,27.0,668,
TART-dual-contriever__general__fable_proverb__gemini__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,general,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.137155,0.19085,0.175221,0.204366,0.251272,0.286926,0.409581,0.513648,0.667715,0.777196,0.122754,0.269461,0.318862,0.612275,126.22,48.0,668,
TART-dual-contriever__general__proverb_only__gemini__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,general,proverb_only,gemini,gemini-3-flash-preview,proverb,0.198314,0.253696,0.239199,0.25736,0.31482,0.346881,0.463573,0.563273,0.688074,0.769286,0.188623,0.317365,0.392216,0.639222,129.38,30.0,668,
TART-dual-contriever__general__proverb_fable__gemini__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,general,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.152911,0.209275,0.198554,0.219985,0.293189,0.322081,0.44733,0.545659,0.700299,0.800624,0.133234,0.287425,0.36976,0.637725,116.81,35.0,668,
TART-dual-contriever__moral_specific__fable_direct_moral__gemini__direct_moral,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.082224,0.124685,0.10866,0.119187,0.161951,0.200724,0.306113,0.445783,0.608009,0.721008,0.076347,0.164671,0.218563,0.549401,157.46,85.0,668,
TART-dual-contriever__moral_specific__direct_moral_only__gemini__direct_moral,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.154308,0.219982,0.188946,0.188398,0.243114,0.285679,0.439247,0.56013,0.694087,0.783658,0.163174,0.254491,0.315868,0.646707,125.71,39.5,668,
TART-dual-contriever__moral_specific__direct_moral_fable__gemini__direct_moral,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.101752,0.152016,0.134084,0.155763,0.196482,0.231761,0.369237,0.486751,0.641966,0.746582,0.088323,0.212575,0.266467,0.585329,143.62,58.5,668,
TART-dual-contriever__moral_specific__fable_cot_proverb__gemini__cot_proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.089783,0.135158,0.116393,0.117615,0.166717,0.200624,0.311751,0.436178,0.591941,0.715793,0.086826,0.163174,0.221557,0.540419,161.37,84.0,668,
TART-dual-contriever__moral_specific__cot_proverb_only__gemini__cot_proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.158884,0.214254,0.195347,0.205065,0.260504,0.291991,0.397355,0.483708,0.624276,0.720135,0.152695,0.270958,0.335329,0.573353,152.52,55.0,668,
TART-dual-contriever__moral_specific__cot_proverb_fable__gemini__cot_proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.109979,0.15962,0.14391,0.153443,0.210479,0.239022,0.365344,0.466367,0.629341,0.734356,0.097305,0.211078,0.282934,0.568862,149.2,64.5,668,
TART-dual-contriever__moral_specific__fable_conceptual_abstract__gemini__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.079768,0.128263,0.107819,0.121133,0.160778,0.190818,0.316517,0.449975,0.609706,0.724925,0.076347,0.172156,0.224551,0.555389,152.88,76.0,668,
TART-dual-contriever__moral_specific__conceptual_abstract_only__gemini__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.14977,0.203387,0.186599,0.202894,0.25771,0.293114,0.448328,0.567216,0.703019,0.793613,0.137725,0.261976,0.326347,0.66018,124.71,39.0,668,
TART-dual-contriever__moral_specific__conceptual_abstract_fable__gemini__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.103666,0.156543,0.136642,0.144935,0.198653,0.228618,0.377221,0.479591,0.643987,0.763224,0.095808,0.20509,0.275449,0.582335,138.57,60.0,668,
TART-dual-contriever__moral_specific__fable_proverb__gemini__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.087223,0.131856,0.113589,0.123004,0.161128,0.188822,0.286477,0.409506,0.572505,0.697555,0.080838,0.179641,0.226048,0.505988,166.64,98.0,668,
TART-dual-contriever__moral_specific__proverb_only__gemini__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,proverb_only,gemini,gemini-3-flash-preview,proverb,0.13946,0.189271,0.171634,0.181038,0.230913,0.266292,0.38261,0.468987,0.603942,0.731662,0.139222,0.230539,0.288922,0.553892,160.26,72.0,668,
TART-dual-contriever__moral_specific__proverb_fable__gemini__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.094432,0.142483,0.124596,0.14269,0.181287,0.22001,0.331113,0.440768,0.593663,0.718114,0.079341,0.200599,0.255988,0.54491,155.95,78.5,668,
TART-dual-contriever__default__fable_direct_moral__gemini__direct_moral,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.118183,0.174264,0.155599,0.178518,0.227221,0.259057,0.394885,0.523827,0.663473,0.76245,0.103293,0.247006,0.303892,0.621257,131.45,52.0,668,
TART-dual-contriever__default__direct_moral_only__gemini__direct_moral,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.208705,0.285376,0.254812,0.26744,0.330913,0.375948,0.536702,0.618039,0.739172,0.820833,0.214072,0.353293,0.417665,0.702096,105.89,21.5,668,
TART-dual-contriever__default__direct_moral_fable__gemini__direct_moral,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.149753,0.211839,0.194847,0.224152,0.281063,0.321133,0.46744,0.585978,0.710055,0.794261,0.128743,0.300898,0.368263,0.673653,115.2,33.0,668,
TART-dual-contriever__default__fable_cot_proverb__gemini__cot_proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.122925,0.180502,0.16054,0.173179,0.232385,0.261552,0.398752,0.511427,0.647455,0.746008,0.116766,0.238024,0.30988,0.607784,136.32,51.0,668,
TART-dual-contriever__default__cot_proverb_only__gemini__cot_proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.210424,0.281272,0.247904,0.262151,0.302046,0.342116,0.45998,0.560055,0.665993,0.756013,0.22006,0.342814,0.378743,0.637725,135.95,33.0,668,
TART-dual-contriever__default__cot_proverb_fable__gemini__cot_proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.156949,0.216003,0.199319,0.211976,0.281138,0.317191,0.448104,0.566068,0.686452,0.781861,0.143713,0.281437,0.360778,0.661677,122.14,37.0,668,
TART-dual-contriever__default__fable_conceptual_abstract__gemini__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.118786,0.179997,0.159481,0.172231,0.238748,0.268663,0.421981,0.527819,0.657834,0.771582,0.110778,0.245509,0.321856,0.628743,127.12,41.0,668,
TART-dual-contriever__default__conceptual_abstract_only__gemini__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.204294,0.266069,0.250188,0.271357,0.339471,0.373004,0.548004,0.643463,0.749376,0.829416,0.187126,0.342814,0.422156,0.717066,101.49,21.0,668,
TART-dual-contriever__default__conceptual_abstract_fable__gemini__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.160058,0.231371,0.206141,0.225549,0.292814,0.326996,0.467415,0.57268,0.707285,0.813748,0.158683,0.305389,0.375749,0.66018,109.94,30.0,668,
TART-dual-contriever__default__fable_proverb__gemini__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.110896,0.16401,0.145759,0.163598,0.211302,0.236851,0.374276,0.485105,0.629965,0.747929,0.097305,0.227545,0.287425,0.582335,141.06,61.5,668,
TART-dual-contriever__default__proverb_only__gemini__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,proverb_only,gemini,gemini-3-flash-preview,proverb,0.185922,0.239729,0.220814,0.231462,0.281637,0.317241,0.438498,0.517465,0.652221,0.753268,0.182635,0.287425,0.345808,0.598802,143.93,40.0,668,
TART-dual-contriever__default__proverb_fable__gemini__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.144096,0.204832,0.18596,0.204341,0.265544,0.297655,0.426322,0.528343,0.668164,0.777295,0.136228,0.278443,0.342814,0.628743,127.4,40.5,668,
DRAMA-1B__no_instr__fable_direct_moral__gemini__direct_moral,DRAMA-1B,facebook/drama-1b,no_instr,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.128274,0.17681,0.167728,0.183882,0.255439,0.280988,0.449276,0.584606,0.726173,0.808458,0.101796,0.23503,0.320359,0.685629,108.54,38.0,668,
DRAMA-1B__no_instr__direct_moral_only__gemini__direct_moral,DRAMA-1B,facebook/drama-1b,no_instr,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.243258,0.309392,0.292682,0.313298,0.386028,0.426248,0.594711,0.689396,0.802695,0.876397,0.227545,0.392216,0.471557,0.752994,84.32,14.0,668,
DRAMA-1B__no_instr__direct_moral_fable__gemini__direct_moral,DRAMA-1B,facebook/drama-1b,no_instr,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.257747,0.32748,0.313181,0.339471,0.421607,0.472405,0.634306,0.728518,0.845484,0.89481,0.233533,0.417665,0.513473,0.797904,67.07,10.0,668,
DRAMA-1B__no_instr__fable_cot_proverb__gemini__cot_proverb,DRAMA-1B,facebook/drama-1b,no_instr,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.122171,0.168259,0.159512,0.173952,0.241816,0.280464,0.446382,0.569561,0.710579,0.814371,0.095808,0.226048,0.311377,0.679641,110.34,40.0,668,
DRAMA-1B__no_instr__cot_proverb_only__gemini__cot_proverb,DRAMA-1B,facebook/drama-1b,no_instr,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.224635,0.287389,0.267528,0.281163,0.343738,0.381238,0.543812,0.649227,0.770833,0.837126,0.214072,0.353293,0.422156,0.714072,97.16,21.0,668,
DRAMA-1B__no_instr__cot_proverb_fable__gemini__cot_proverb,DRAMA-1B,facebook/drama-1b,no_instr,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.260302,0.323566,0.313587,0.345484,0.420235,0.459082,0.615818,0.722754,0.837525,0.903693,0.226048,0.422156,0.501497,0.791916,69.29,10.0,668,
DRAMA-1B__no_instr__fable_conceptual_abstract__gemini__conceptual_abstract,DRAMA-1B,facebook/drama-1b,no_instr,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.129541,0.178438,0.168634,0.187949,0.254566,0.291667,0.477021,0.595534,0.726372,0.818862,0.101796,0.242515,0.323353,0.697605,105.59,32.0,668,
DRAMA-1B__no_instr__conceptual_abstract_only__gemini__conceptual_abstract,DRAMA-1B,facebook/drama-1b,no_instr,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.233381,0.302694,0.281078,0.292665,0.369785,0.411951,0.58725,0.719586,0.817964,0.890419,0.229042,0.366766,0.444611,0.781437,77.42,17.0,668,
DRAMA-1B__no_instr__conceptual_abstract_fable__gemini__conceptual_abstract,DRAMA-1B,facebook/drama-1b,no_instr,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.249497,0.32285,0.307505,0.341816,0.42233,0.462824,0.641891,0.741342,0.843937,0.903817,0.224551,0.423653,0.507485,0.808383,64.16,9.0,668,
DRAMA-1B__no_instr__fable_proverb__gemini__proverb,DRAMA-1B,facebook/drama-1b,no_instr,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.113393,0.155803,0.151614,0.169785,0.24017,0.264521,0.416841,0.559755,0.700299,0.798129,0.083832,0.215569,0.303892,0.664671,116.24,47.5,668,
DRAMA-1B__no_instr__proverb_only__gemini__proverb,DRAMA-1B,facebook/drama-1b,no_instr,proverb_only,gemini,gemini-3-flash-preview,proverb,0.200696,0.254642,0.241299,0.249426,0.317216,0.355314,0.522181,0.635704,0.755564,0.838797,0.181138,0.314371,0.383234,0.699102,105.02,27.5,668,
DRAMA-1B__no_instr__proverb_fable__gemini__proverb,DRAMA-1B,facebook/drama-1b,no_instr,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.242456,0.30604,0.29259,0.318962,0.391592,0.43256,0.59763,0.700175,0.826946,0.883059,0.218563,0.393713,0.47006,0.766467,77.45,14.0,668,
DRAMA-1B__general__fable_direct_moral__gemini__direct_moral,DRAMA-1B,facebook/drama-1b,general,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.055223,0.080193,0.081042,0.094711,0.147804,0.173428,0.315619,0.438573,0.599451,0.723752,0.031437,0.124251,0.193114,0.534431,159.54,88.5,668,
DRAMA-1B__general__direct_moral_only__gemini__direct_moral,DRAMA-1B,facebook/drama-1b,general,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.191108,0.258258,0.230063,0.239371,0.292665,0.347754,0.498478,0.612525,0.732136,0.801722,0.191617,0.312874,0.372754,0.691617,111.26,28.5,668,
DRAMA-1B__general__direct_moral_fable__gemini__direct_moral,DRAMA-1B,facebook/drama-1b,general,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.150493,0.207335,0.188037,0.203318,0.261252,0.320684,0.479316,0.596133,0.717315,0.806387,0.142216,0.261976,0.327844,0.688623,112.41,31.0,668,
DRAMA-1B__general__fable_cot_proverb__gemini__cot_proverb,DRAMA-1B,facebook/drama-1b,general,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.058202,0.086456,0.079729,0.103094,0.129741,0.155938,0.293488,0.436826,0.604815,0.717814,0.037425,0.131737,0.169162,0.535928,160.95,90.0,668,
DRAMA-1B__general__cot_proverb_only__gemini__cot_proverb,DRAMA-1B,facebook/drama-1b,general,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.190668,0.250204,0.228119,0.234581,0.291542,0.321856,0.449975,0.543413,0.676347,0.783807,0.19012,0.302395,0.366766,0.625749,127.01,39.0,668,
DRAMA-1B__general__cot_proverb_fable__gemini__cot_proverb,DRAMA-1B,facebook/drama-1b,general,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.160722,0.216412,0.202871,0.22737,0.28755,0.3376,0.484406,0.591717,0.727695,0.804741,0.14521,0.293413,0.359281,0.676647,113.07,31.0,668,
DRAMA-1B__general__fable_conceptual_abstract__gemini__conceptual_abstract,DRAMA-1B,facebook/drama-1b,general,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.052848,0.080174,0.07903,0.09763,0.146557,0.176098,0.327046,0.446632,0.609406,0.72253,0.026946,0.125749,0.187126,0.543413,157.07,83.0,668,
DRAMA-1B__general__conceptual_abstract_only__gemini__conceptual_abstract,DRAMA-1B,facebook/drama-1b,general,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.17409,0.239393,0.210512,0.223952,0.269661,0.31739,0.487076,0.601722,0.736427,0.821282,0.170659,0.300898,0.348802,0.688623,108.96,32.0,668,
DRAMA-1B__general__conceptual_abstract_fable__gemini__conceptual_abstract,DRAMA-1B,facebook/drama-1b,general,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.150156,0.205407,0.190172,0.208608,0.272505,0.309381,0.474726,0.576472,0.719586,0.811477,0.134731,0.26497,0.338323,0.666168,111.76,32.0,668,
DRAMA-1B__general__fable_proverb__gemini__proverb,DRAMA-1B,facebook/drama-1b,general,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.043442,0.066916,0.06742,0.082036,0.128743,0.150749,0.285953,0.410379,0.581687,0.707111,0.016467,0.109281,0.167665,0.508982,166.66,96.0,668,
DRAMA-1B__general__proverb_only__gemini__proverb,DRAMA-1B,facebook/drama-1b,general,proverb_only,gemini,gemini-3-flash-preview,proverb,0.154067,0.209758,0.186057,0.196532,0.238124,0.271083,0.412824,0.53523,0.666317,0.790694,0.155689,0.248503,0.29491,0.609281,134.88,54.5,668,
DRAMA-1B__general__proverb_fable__gemini__proverb,DRAMA-1B,facebook/drama-1b,general,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.119924,0.171663,0.159524,0.16734,0.242914,0.288473,0.428743,0.540868,0.69748,0.792241,0.106287,0.227545,0.318862,0.625749,123.15,45.0,668,
DRAMA-1B__moral_specific__fable_direct_moral__gemini__direct_moral,DRAMA-1B,facebook/drama-1b,moral_specific,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.047293,0.078571,0.065129,0.079217,0.10232,0.138373,0.272804,0.384531,0.581163,0.726996,0.034431,0.107784,0.139222,0.476048,171.01,115.5,668,
DRAMA-1B__moral_specific__direct_moral_only__gemini__direct_moral,DRAMA-1B,facebook/drama-1b,moral_specific,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.187074,0.255482,0.227909,0.237126,0.291667,0.320584,0.47263,0.589072,0.72001,0.802146,0.188623,0.311377,0.38024,0.669162,118.64,31.0,668,
DRAMA-1B__moral_specific__direct_moral_fable__gemini__direct_moral,DRAMA-1B,facebook/drama-1b,moral_specific,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.15462,0.221285,0.195264,0.213273,0.266692,0.303094,0.457984,0.581961,0.728842,0.810304,0.155689,0.287425,0.347305,0.664671,116.98,34.0,668,
DRAMA-1B__moral_specific__fable_cot_proverb__gemini__cot_proverb,DRAMA-1B,facebook/drama-1b,moral_specific,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.050322,0.08206,0.069353,0.08009,0.10988,0.148728,0.251447,0.378443,0.555714,0.710803,0.040419,0.109281,0.149701,0.473054,175.34,115.5,668,
DRAMA-1B__moral_specific__cot_proverb_only__gemini__cot_proverb,DRAMA-1B,facebook/drama-1b,moral_specific,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.182214,0.241575,0.219222,0.22732,0.279142,0.302121,0.425324,0.536826,0.655664,0.7749,0.178144,0.296407,0.359281,0.616766,133.1,46.5,668,
DRAMA-1B__moral_specific__cot_proverb_fable__gemini__cot_proverb,DRAMA-1B,facebook/drama-1b,moral_specific,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.142882,0.198006,0.178352,0.198877,0.24259,0.288897,0.444212,0.569935,0.701223,0.789621,0.13024,0.261976,0.315868,0.66018,122.39,38.0,668,
DRAMA-1B__moral_specific__fable_conceptual_abstract__gemini__conceptual_abstract,DRAMA-1B,facebook/drama-1b,moral_specific,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.051959,0.084258,0.069843,0.078967,0.106138,0.139371,0.277969,0.399676,0.578743,0.723653,0.041916,0.106287,0.149701,0.491018,168.37,105.5,668,
DRAMA-1B__moral_specific__conceptual_abstract_only__gemini__conceptual_abstract,DRAMA-1B,facebook/drama-1b,moral_specific,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.143652,0.198595,0.183321,0.203992,0.259731,0.30005,0.458059,0.579541,0.722904,0.814321,0.125749,0.266467,0.336826,0.663174,117.57,40.0,668,
DRAMA-1B__moral_specific__conceptual_abstract_fable__gemini__conceptual_abstract,DRAMA-1B,facebook/drama-1b,moral_specific,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.134293,0.191626,0.172053,0.195734,0.241467,0.274875,0.426722,0.562774,0.703368,0.803817,0.11976,0.263473,0.314371,0.64521,122.12,49.0,668,
DRAMA-1B__moral_specific__fable_proverb__gemini__proverb,DRAMA-1B,facebook/drama-1b,moral_specific,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.047534,0.075245,0.065127,0.076697,0.103643,0.133333,0.251148,0.361103,0.53231,0.694336,0.034431,0.103293,0.140719,0.453593,180.09,121.0,668,
DRAMA-1B__moral_specific__proverb_only__gemini__proverb,DRAMA-1B,facebook/drama-1b,moral_specific,proverb_only,gemini,gemini-3-flash-preview,proverb,0.144529,0.197808,0.179077,0.185479,0.240843,0.276322,0.410803,0.521507,0.664521,0.743762,0.143713,0.239521,0.302395,0.60479,143.16,53.5,668,
DRAMA-1B__moral_specific__proverb_fable__gemini__proverb,DRAMA-1B,facebook/drama-1b,moral_specific,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.120858,0.179094,0.154224,0.163398,0.210654,0.2502,0.404491,0.518563,0.682585,0.778318,0.118263,0.226048,0.282934,0.60479,132.17,52.5,668,
Contriever__general__fable_direct_moral__gemini__direct_moral,Contriever,facebook/contriever,general,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.11818,0.167965,0.152417,0.165245,0.219137,0.264321,0.39017,0.489197,0.635953,0.730264,0.103293,0.221557,0.290419,0.591317,150.15,53.0,668,
Contriever__general__direct_moral_only__gemini__direct_moral,Contriever,facebook/contriever,general,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.207468,0.278981,0.253699,0.273054,0.333658,0.387725,0.520858,0.631412,0.74506,0.823428,0.203593,0.356287,0.413174,0.711078,107.43,19.0,668,
Contriever__general__direct_moral_fable__gemini__direct_moral,Contriever,facebook/contriever,general,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.132505,0.186964,0.171422,0.184057,0.246806,0.299351,0.419137,0.526372,0.685429,0.757635,0.113772,0.247006,0.32485,0.618263,135.45,45.0,668,
Contriever__general__fable_cot_proverb__gemini__cot_proverb,Contriever,facebook/contriever,general,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.135417,0.186095,0.165838,0.174875,0.219785,0.247305,0.373229,0.477046,0.607285,0.726372,0.133234,0.227545,0.282934,0.577844,154.99,64.0,668,
Contriever__general__cot_proverb_only__gemini__cot_proverb,Contriever,facebook/contriever,general,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.201468,0.258311,0.240456,0.261178,0.307984,0.346282,0.474451,0.56008,0.668189,0.752894,0.194611,0.330838,0.38024,0.634731,135.3,36.5,668,
Contriever__general__cot_proverb_fable__gemini__cot_proverb,Contriever,facebook/contriever,general,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.139868,0.189118,0.175118,0.190519,0.243239,0.283932,0.412226,0.518738,0.63256,0.744087,0.122754,0.254491,0.312874,0.610778,143.26,49.0,668,
Contriever__general__fable_conceptual_abstract__gemini__conceptual_abstract,Contriever,facebook/contriever,general,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.118093,0.1686,0.150811,0.165893,0.212525,0.240369,0.386602,0.496307,0.637425,0.736776,0.106287,0.22006,0.273952,0.58982,146.87,60.0,668,
Contriever__general__conceptual_abstract_only__gemini__conceptual_abstract,Contriever,facebook/contriever,general,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.193172,0.256502,0.240541,0.26003,0.335679,0.37999,0.533857,0.625674,0.7376,0.812874,0.181138,0.329341,0.401198,0.702096,106.41,22.0,668,
Contriever__general__conceptual_abstract_fable__gemini__conceptual_abstract,Contriever,facebook/contriever,general,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.131815,0.18656,0.166808,0.179815,0.230414,0.270035,0.408658,0.520584,0.666267,0.753094,0.118263,0.239521,0.297904,0.603293,136.21,51.5,668,
Contriever__general__fable_proverb__gemini__proverb,Contriever,facebook/contriever,general,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.111741,0.156996,0.141387,0.152345,0.199251,0.228418,0.347106,0.458184,0.584481,0.703543,0.10479,0.196108,0.251497,0.555389,160.62,72.0,668,
Contriever__general__proverb_only__gemini__proverb,Contriever,facebook/contriever,general,proverb_only,gemini,gemini-3-flash-preview,proverb,0.182497,0.232694,0.219324,0.240095,0.288772,0.315269,0.446806,0.531761,0.653668,0.737949,0.169162,0.29491,0.353293,0.603293,144.02,45.0,668,
Contriever__general__proverb_fable__gemini__proverb,Contriever,facebook/contriever,general,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.121678,0.171861,0.154631,0.166642,0.216267,0.254441,0.375948,0.49269,0.618313,0.739496,0.110778,0.221557,0.282934,0.586826,148.47,65.5,668,
Contriever__moral_specific__fable_direct_moral__gemini__direct_moral,Contriever,facebook/contriever,moral_specific,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.067437,0.104446,0.085554,0.086352,0.11734,0.14753,0.274775,0.409606,0.541193,0.657635,0.064371,0.115269,0.161677,0.523952,188.6,92.0,668,
Contriever__moral_specific__direct_moral_only__gemini__direct_moral,Contriever,facebook/contriever,moral_specific,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.162867,0.232779,0.202279,0.207385,0.264945,0.297355,0.431936,0.545983,0.683159,0.789346,0.17515,0.284431,0.341317,0.622754,132.69,39.5,668,
Contriever__moral_specific__direct_moral_fable__gemini__direct_moral,Contriever,facebook/contriever,moral_specific,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.071584,0.110349,0.09546,0.098653,0.141467,0.170584,0.304291,0.429067,0.582335,0.692889,0.05988,0.136228,0.196108,0.526946,173.61,87.5,668,
Contriever__moral_specific__fable_cot_proverb__gemini__cot_proverb,Contriever,facebook/contriever,moral_specific,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.072755,0.11246,0.092602,0.091467,0.127944,0.156737,0.267415,0.388947,0.537375,0.646707,0.073353,0.124251,0.167665,0.483533,194.47,109.0,668,
