run_id,model_alias,model_id,instruction_variant,corpus_config,summary_generator,summary_generator_model_id,generator_prompt_variant,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100,Mean_Rank,Median_Rank,n_queries,error
Instructor-base__default__fable_proverb__gemma4-E2B__proverb,Instructor-base,hkunlp/instructor-base,default,fable_proverb,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.044659,0.074368,0.063297,0.072081,0.104641,0.145534,0.259581,0.363199,0.545659,0.677969,0.028443,0.094311,0.140719,0.461078,175.22,121.5,668,
Instructor-base__default__proverb_fable__gemma4-E2B__proverb,Instructor-base,hkunlp/instructor-base,default,proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.041085,0.065241,0.061954,0.075524,0.114546,0.140744,0.256188,0.370559,0.535654,0.681437,0.017964,0.097305,0.151198,0.464072,177.54,118.0,668,
Instructor-base__default__proverb_only__gemma4-E2B__proverb,Instructor-base,hkunlp/instructor-base,default,proverb_only,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.003786,0.012495,0.006451,0.005364,0.013348,0.017191,0.063897,0.130364,0.271632,0.413249,0.001497,0.007485,0.019461,0.188623,314.36,292.0,668,
Instructor-base__general__conceptual_abstract_fable__gemma4-E2B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,general,conceptual_abstract_fable,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.062186,0.091509,0.086211,0.108558,0.145684,0.189546,0.348353,0.47495,0.64476,0.759531,0.035928,0.139222,0.188623,0.576347,138.13,72.0,668,
Instructor-base__general__conceptual_abstract_only__gemma4-E2B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,general,conceptual_abstract_only,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.042192,0.073438,0.059683,0.065469,0.095309,0.128618,0.28982,0.423752,0.5873,0.73483,0.02994,0.092814,0.136228,0.528443,165.3,87.5,668,
Instructor-base__general__fable_conceptual_abstract__gemma4-E2B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,general,fable_conceptual_abstract,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.064293,0.096842,0.089684,0.10514,0.153343,0.198303,0.342864,0.474401,0.645235,0.745833,0.047904,0.13024,0.194611,0.567365,141.75,75.0,668,
Instructor-base__general__cot_proverb_fable__gemma4-E2B__cot_proverb,Instructor-base,hkunlp/instructor-base,general,cot_proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.075444,0.110525,0.102178,0.116866,0.161926,0.196507,0.338174,0.458782,0.627021,0.743189,0.053892,0.152695,0.221557,0.567365,145.08,73.0,668,
Instructor-base__general__cot_proverb_only__gemma4-E2B__cot_proverb,Instructor-base,hkunlp/instructor-base,general,cot_proverb_only,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.067493,0.1038,0.091378,0.096657,0.141742,0.183408,0.295085,0.411976,0.565145,0.669436,0.058383,0.127246,0.193114,0.511976,177.35,97.5,668,
Instructor-base__general__fable_cot_proverb__gemma4-E2B__cot_proverb,Instructor-base,hkunlp/instructor-base,general,fable_cot_proverb,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.070832,0.106376,0.097334,0.10499,0.158234,0.184456,0.346257,0.445135,0.631312,0.738273,0.052395,0.140719,0.20509,0.553892,146.54,75.5,668,
Instructor-base__general__direct_moral_fable__gemma4-E2B__direct_moral,Instructor-base,hkunlp/instructor-base,general,direct_moral_fable,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.083062,0.120544,0.10997,0.134855,0.170758,0.218164,0.369336,0.494037,0.67253,0.781188,0.062874,0.170659,0.224551,0.607784,128.74,58.5,668,
Instructor-base__general__direct_moral_only__gemma4-E2B__direct_moral,Instructor-base,hkunlp/instructor-base,general,direct_moral_only,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.057549,0.090326,0.080926,0.089571,0.134281,0.163523,0.3251,0.456761,0.615095,0.742315,0.038922,0.122754,0.178144,0.55988,150.63,75.0,668,
Instructor-base__general__fable_direct_moral__gemma4-E2B__direct_moral,Instructor-base,hkunlp/instructor-base,general,fable_direct_moral,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.086856,0.125704,0.112722,0.126223,0.168338,0.208483,0.353019,0.478318,0.645284,0.757585,0.067365,0.16018,0.226048,0.594311,136.78,68.0,668,
Instructor-base__general__fable_proverb__gemma4-E2B__proverb,Instructor-base,hkunlp/instructor-base,general,fable_proverb,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.051976,0.075247,0.07107,0.081836,0.120758,0.146931,0.258333,0.367864,0.529716,0.673902,0.034431,0.098802,0.146707,0.473054,178.07,112.0,668,
Instructor-base__general__proverb_fable__gemma4-E2B__proverb,Instructor-base,hkunlp/instructor-base,general,proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.04445,0.065576,0.063722,0.075349,0.115619,0.13775,0.252445,0.368214,0.538822,0.658234,0.023952,0.094311,0.140719,0.464072,182.06,117.0,668,
Instructor-base__general__proverb_only__gemma4-E2B__proverb,Instructor-base,hkunlp/instructor-base,general,proverb_only,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.003768,0.013153,0.006406,0.005988,0.011876,0.017116,0.063573,0.127046,0.263822,0.409331,0.001497,0.008982,0.022455,0.19012,316.82,299.5,668,
Instructor-base__moral_specific__conceptual_abstract_fable__gemma4-E2B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,moral_specific,conceptual_abstract_fable,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.07632,0.109939,0.102004,0.121183,0.159182,0.196058,0.322405,0.431088,0.630938,0.751796,0.053892,0.157186,0.208084,0.531437,148.69,87.0,668,
Instructor-base__moral_specific__conceptual_abstract_only__gemma4-E2B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,moral_specific,conceptual_abstract_only,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.033721,0.064165,0.049359,0.052994,0.078643,0.098777,0.23019,0.356063,0.558283,0.679666,0.02994,0.082335,0.122754,0.467066,185.03,113.0,668,
Instructor-base__moral_specific__fable_conceptual_abstract__gemma4-E2B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,moral_specific,fable_conceptual_abstract,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.068242,0.097662,0.093464,0.109356,0.154291,0.178468,0.298777,0.434955,0.597505,0.722206,0.047904,0.142216,0.194611,0.532934,157.99,91.0,668,
Instructor-base__moral_specific__cot_proverb_fable__gemma4-E2B__cot_proverb,Instructor-base,hkunlp/instructor-base,moral_specific,cot_proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.078466,0.114379,0.101351,0.109905,0.149227,0.181287,0.3374,0.448827,0.615793,0.739197,0.067365,0.143713,0.197605,0.549401,151.8,79.0,668,
Instructor-base__moral_specific__cot_proverb_only__gemma4-E2B__cot_proverb,Instructor-base,hkunlp/instructor-base,moral_specific,cot_proverb_only,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.03076,0.051639,0.041033,0.046257,0.063897,0.091467,0.218738,0.337999,0.529341,0.649301,0.019461,0.062874,0.085329,0.438623,197.79,130.5,668,
Instructor-base__moral_specific__fable_cot_proverb__gemma4-E2B__cot_proverb,Instructor-base,hkunlp/instructor-base,moral_specific,fable_cot_proverb,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.064447,0.100887,0.088464,0.091243,0.138249,0.161078,0.286876,0.426697,0.595983,0.719336,0.056886,0.131737,0.191617,0.528443,160.11,88.0,668,
Instructor-base__moral_specific__direct_moral_fable__gemma4-E2B__direct_moral,Instructor-base,hkunlp/instructor-base,moral_specific,direct_moral_fable,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.078493,0.111699,0.106476,0.121831,0.172505,0.194686,0.356063,0.487201,0.643263,0.763673,0.055389,0.157186,0.224551,0.594311,139.88,70.0,668,
Instructor-base__moral_specific__direct_moral_only__gemma4-E2B__direct_moral,Instructor-base,hkunlp/instructor-base,moral_specific,direct_moral_only,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.053503,0.084181,0.073111,0.073478,0.118014,0.147655,0.29234,0.413723,0.573204,0.69773,0.040419,0.103293,0.158683,0.517964,172.07,93.0,668,
Instructor-base__moral_specific__fable_direct_moral__gemma4-E2B__direct_moral,Instructor-base,hkunlp/instructor-base,moral_specific,fable_direct_moral,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.073974,0.109395,0.099067,0.106737,0.154266,0.176073,0.318513,0.435529,0.616392,0.730714,0.061377,0.140719,0.203593,0.543413,151.58,81.5,668,
Instructor-base__moral_specific__fable_proverb__gemma4-E2B__proverb,Instructor-base,hkunlp/instructor-base,moral_specific,fable_proverb,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.041424,0.067908,0.056812,0.065469,0.091043,0.119661,0.231088,0.349601,0.526821,0.665145,0.02994,0.086826,0.121257,0.446108,187.06,118.5,668,
Instructor-base__moral_specific__proverb_fable__gemma4-E2B__proverb,Instructor-base,hkunlp/instructor-base,moral_specific,proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.042526,0.071036,0.058607,0.062974,0.093588,0.121457,0.228867,0.343263,0.518588,0.646732,0.032934,0.085329,0.127246,0.44012,188.55,124.0,668,
Instructor-base__moral_specific__proverb_only__gemma4-E2B__proverb,Instructor-base,hkunlp/instructor-base,moral_specific,proverb_only,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.004354,0.014496,0.00704,0.005988,0.013473,0.022804,0.071133,0.136103,0.279017,0.420983,0.002994,0.008982,0.019461,0.196108,312.14,294.5,668,
Instructor-base__no_instr__conceptual_abstract_fable__gemma4-E2B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,no_instr,conceptual_abstract_fable,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.100818,0.144711,0.1358,0.150798,0.215469,0.251422,0.417939,0.53997,0.704242,0.826747,0.076347,0.199102,0.273952,0.640719,112.92,48.0,668,
Instructor-base__no_instr__conceptual_abstract_only__gemma4-E2B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,no_instr,conceptual_abstract_only,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.073983,0.117036,0.099091,0.113997,0.146806,0.185654,0.353443,0.485404,0.629142,0.744187,0.065868,0.158683,0.206587,0.594311,145.63,64.5,668,
Instructor-base__no_instr__fable_conceptual_abstract__gemma4-E2B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,no_instr,fable_conceptual_abstract,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.105261,0.150455,0.140639,0.16275,0.22011,0.253119,0.412325,0.544336,0.70504,0.809805,0.085329,0.208084,0.276946,0.640719,114.06,48.0,668,
Instructor-base__no_instr__cot_proverb_fable__gemma4-E2B__cot_proverb,Instructor-base,hkunlp/instructor-base,no_instr,cot_proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.115347,0.16068,0.148781,0.159256,0.219012,0.254641,0.399027,0.537026,0.696133,0.797804,0.095808,0.212575,0.285928,0.643713,121.26,52.0,668,
Instructor-base__no_instr__cot_proverb_only__gemma4-E2B__cot_proverb,Instructor-base,hkunlp/instructor-base,no_instr,cot_proverb_only,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.09031,0.131457,0.118873,0.139621,0.18009,0.216592,0.338298,0.46245,0.603942,0.726871,0.07485,0.176647,0.236527,0.570359,155.72,73.0,668,
Instructor-base__no_instr__fable_cot_proverb__gemma4-E2B__cot_proverb,Instructor-base,hkunlp/instructor-base,no_instr,fable_cot_proverb,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.108699,0.156637,0.145131,0.173328,0.221108,0.265694,0.409556,0.529566,0.686751,0.810704,0.08982,0.224551,0.290419,0.631737,119.68,47.5,668,
Instructor-base__no_instr__direct_moral_fable__gemma4-E2B__direct_moral,Instructor-base,hkunlp/instructor-base,no_instr,direct_moral_fable,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.115128,0.163456,0.151953,0.171457,0.233982,0.279965,0.449925,0.567914,0.716866,0.81507,0.094311,0.221557,0.296407,0.669162,108.84,37.0,668,
Instructor-base__no_instr__direct_moral_only__gemma4-E2B__direct_moral,Instructor-base,hkunlp/instructor-base,no_instr,direct_moral_only,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.085342,0.127655,0.115418,0.128493,0.179541,0.234082,0.381238,0.52243,0.663074,0.766168,0.070359,0.167665,0.23503,0.618263,133.75,55.0,668,
Instructor-base__no_instr__fable_direct_moral__gemma4-E2B__direct_moral,Instructor-base,hkunlp/instructor-base,no_instr,fable_direct_moral,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.119023,0.165624,0.155879,0.168563,0.238623,0.279067,0.439022,0.556038,0.698802,0.820409,0.101796,0.215569,0.299401,0.664671,111.72,41.0,668,
Instructor-base__no_instr__fable_proverb__gemma4-E2B__proverb,Instructor-base,hkunlp/instructor-base,no_instr,fable_proverb,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.065145,0.098282,0.09227,0.114746,0.155963,0.191143,0.316317,0.432186,0.602345,0.715893,0.041916,0.146707,0.203593,0.532934,152.61,85.0,668,
Instructor-base__no_instr__proverb_fable__gemma4-E2B__proverb,Instructor-base,hkunlp/instructor-base,no_instr,proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.0637,0.093926,0.089786,0.110329,0.153219,0.176048,0.308283,0.428593,0.606262,0.715419,0.040419,0.142216,0.196108,0.52994,156.37,86.5,668,
Instructor-base__no_instr__proverb_only__gemma4-E2B__proverb,Instructor-base,hkunlp/instructor-base,no_instr,proverb_only,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.003797,0.01348,0.00592,0.004865,0.010654,0.01764,0.071557,0.135529,0.275699,0.421307,0.002994,0.007485,0.016467,0.199102,310.13,292.0,668,
Instructor-base__default__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,default,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.097455,0.148141,0.13345,0.146532,0.206013,0.240369,0.39269,0.518114,0.684007,0.780389,0.083832,0.20509,0.287425,0.612275,128.94,53.5,668,
Instructor-base__default__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,default,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.064709,0.112728,0.090892,0.092216,0.136527,0.168288,0.311427,0.416317,0.565245,0.703119,0.064371,0.14521,0.209581,0.51497,171.02,93.5,668,
Instructor-base__default__fable_conceptual_abstract__gemma4-E4B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,default,fable_conceptual_abstract,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.08971,0.131185,0.12035,0.134905,0.186502,0.225923,0.381188,0.481886,0.651896,0.772181,0.073353,0.182635,0.245509,0.580838,135.52,60.5,668,
Instructor-base__default__cot_proverb_fable__gemma4-E4B__cot_proverb,Instructor-base,hkunlp/instructor-base,default,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.078281,0.11845,0.105627,0.114222,0.162799,0.18735,0.319561,0.441367,0.600873,0.709631,0.062874,0.157186,0.22006,0.54491,153.92,76.0,668,
Instructor-base__default__cot_proverb_only__gemma4-E4B__cot_proverb,Instructor-base,hkunlp/instructor-base,default,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.050614,0.081895,0.068166,0.075898,0.099975,0.128917,0.220983,0.299251,0.457211,0.584955,0.038922,0.110778,0.146707,0.387725,220.82,161.5,668,
Instructor-base__default__fable_cot_proverb__gemma4-E4B__cot_proverb,Instructor-base,hkunlp/instructor-base,default,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.064632,0.10121,0.090192,0.105165,0.145259,0.179441,0.306911,0.425549,0.578842,0.702146,0.047904,0.151198,0.193114,0.523952,159.55,88.0,668,
Instructor-base__default__direct_moral_fable__gemma4-E4B__direct_moral,Instructor-base,hkunlp/instructor-base,default,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.107148,0.152702,0.138727,0.153443,0.203668,0.248927,0.417839,0.528094,0.698179,0.803318,0.086826,0.202096,0.266467,0.628743,125.23,49.0,668,
Instructor-base__default__direct_moral_only__gemma4-E4B__direct_moral,Instructor-base,hkunlp/instructor-base,default,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.078409,0.117653,0.105154,0.109431,0.159731,0.193039,0.333234,0.467989,0.625349,0.729441,0.064371,0.154192,0.215569,0.562874,154.95,79.0,668,
Instructor-base__default__fable_direct_moral__gemma4-E4B__direct_moral,Instructor-base,hkunlp/instructor-base,default,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.096092,0.138422,0.127661,0.142914,0.19501,0.228668,0.372455,0.50993,0.675549,0.77994,0.077844,0.187126,0.252994,0.618263,133.85,58.0,668,
Instructor-base__default__fable_proverb__gemma4-E4B__proverb,Instructor-base,hkunlp/instructor-base,default,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.044659,0.074368,0.063297,0.072081,0.104641,0.145534,0.259581,0.363199,0.545659,0.677969,0.028443,0.094311,0.140719,0.461078,175.22,121.5,668,
Instructor-base__default__proverb_fable__gemma4-E4B__proverb,Instructor-base,hkunlp/instructor-base,default,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.041085,0.065241,0.061954,0.075524,0.114546,0.140744,0.256188,0.370559,0.535654,0.681437,0.017964,0.097305,0.151198,0.464072,177.54,118.0,668,
Instructor-base__default__proverb_only__gemma4-E4B__proverb,Instructor-base,hkunlp/instructor-base,default,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.003786,0.012495,0.006451,0.005364,0.013348,0.017191,0.063897,0.130364,0.271632,0.413249,0.001497,0.007485,0.019461,0.188623,314.36,292.0,668,
Instructor-base__general__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,general,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.077711,0.118652,0.110249,0.116467,0.184731,0.220858,0.374376,0.517241,0.657884,0.755763,0.05988,0.16018,0.245509,0.621257,135.28,58.0,668,
Instructor-base__general__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,general,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.054836,0.098647,0.07932,0.08987,0.124102,0.162076,0.308234,0.418663,0.586477,0.71991,0.050898,0.137725,0.19012,0.525449,163.29,84.5,668,
Instructor-base__general__fable_conceptual_abstract__gemma4-E4B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,general,fable_conceptual_abstract,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.079381,0.114445,0.107438,0.122904,0.173528,0.212176,0.365569,0.490544,0.645734,0.754167,0.055389,0.16018,0.221557,0.601796,138.54,64.0,668,
Instructor-base__general__cot_proverb_fable__gemma4-E4B__cot_proverb,Instructor-base,hkunlp/instructor-base,general,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.067803,0.102936,0.093737,0.108134,0.153268,0.185953,0.305464,0.424301,0.576921,0.692091,0.049401,0.143713,0.196108,0.520958,165.44,91.0,668,
Instructor-base__general__cot_proverb_only__gemma4-E4B__cot_proverb,Instructor-base,hkunlp/instructor-base,general,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.045448,0.074021,0.064709,0.072655,0.104242,0.119311,0.219037,0.320334,0.460304,0.59516,0.031437,0.101796,0.149701,0.404192,219.88,154.5,668,
Instructor-base__general__fable_cot_proverb__gemma4-E4B__cot_proverb,Instructor-base,hkunlp/instructor-base,general,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.066653,0.099467,0.090616,0.098528,0.147655,0.185454,0.33009,0.426223,0.586801,0.6999,0.053892,0.13024,0.187126,0.525449,162.07,85.5,668,
Instructor-base__general__direct_moral_fable__gemma4-E4B__direct_moral,Instructor-base,hkunlp/instructor-base,general,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.093798,0.13667,0.122064,0.133184,0.18231,0.231013,0.385454,0.501347,0.680664,0.777096,0.080838,0.172156,0.233533,0.591317,133.92,60.0,668,
Instructor-base__general__direct_moral_only__gemma4-E4B__direct_moral,Instructor-base,hkunlp/instructor-base,general,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.089306,0.127023,0.116794,0.125125,0.17253,0.208333,0.340095,0.459306,0.623353,0.747255,0.073353,0.169162,0.227545,0.558383,153.6,75.0,668,
Instructor-base__general__fable_direct_moral__gemma4-E4B__direct_moral,Instructor-base,hkunlp/instructor-base,general,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.087262,0.124832,0.11494,0.132859,0.176946,0.211751,0.371707,0.492814,0.671257,0.778493,0.065868,0.172156,0.224551,0.598802,135.61,63.0,668,
Instructor-base__general__fable_proverb__gemma4-E4B__proverb,Instructor-base,hkunlp/instructor-base,general,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.051976,0.075247,0.07107,0.081836,0.120758,0.146931,0.258333,0.367864,0.529716,0.673902,0.034431,0.098802,0.146707,0.473054,178.07,112.0,668,
Instructor-base__general__proverb_fable__gemma4-E4B__proverb,Instructor-base,hkunlp/instructor-base,general,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.04445,0.065576,0.063722,0.075349,0.115619,0.13775,0.252445,0.368214,0.538822,0.658234,0.023952,0.094311,0.140719,0.464072,182.06,117.0,668,
Instructor-base__general__proverb_only__gemma4-E4B__proverb,Instructor-base,hkunlp/instructor-base,general,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.003768,0.013153,0.006406,0.005988,0.011876,0.017116,0.063573,0.127046,0.263822,0.409331,0.001497,0.008982,0.022455,0.19012,316.82,299.5,668,
Instructor-base__moral_specific__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,moral_specific,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.083909,0.129157,0.116172,0.121208,0.181213,0.216816,0.358184,0.484007,0.643563,0.754965,0.068862,0.170659,0.255988,0.583832,141.94,61.5,668,
Instructor-base__moral_specific__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,moral_specific,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.048925,0.089674,0.06973,0.073004,0.106462,0.139247,0.262525,0.393089,0.554865,0.66981,0.049401,0.118263,0.169162,0.494012,182.44,103.5,668,
Instructor-base__moral_specific__fable_conceptual_abstract__gemma4-E4B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,moral_specific,fable_conceptual_abstract,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.07199,0.10879,0.101471,0.125549,0.166442,0.190369,0.332934,0.439072,0.620185,0.741717,0.049401,0.164671,0.224551,0.547904,149.63,74.0,668,
Instructor-base__moral_specific__cot_proverb_fable__gemma4-E4B__cot_proverb,Instructor-base,hkunlp/instructor-base,moral_specific,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.059553,0.096045,0.082331,0.089596,0.129266,0.151572,0.292789,0.4126,0.568962,0.691891,0.047904,0.128743,0.181138,0.525449,165.8,91.0,668,
Instructor-base__moral_specific__cot_proverb_only__gemma4-E4B__cot_proverb,Instructor-base,hkunlp/instructor-base,moral_specific,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.041632,0.070094,0.058344,0.060928,0.088897,0.109855,0.198453,0.27001,0.413373,0.574177,0.032934,0.094311,0.136228,0.359281,233.28,194.5,668,
Instructor-base__moral_specific__fable_cot_proverb__gemma4-E4B__cot_proverb,Instructor-base,hkunlp/instructor-base,moral_specific,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.050597,0.08301,0.069308,0.083234,0.106612,0.143538,0.271607,0.376722,0.55988,0.696931,0.038922,0.115269,0.14521,0.477545,173.52,108.0,668,
Instructor-base__moral_specific__direct_moral_fable__gemma4-E4B__direct_moral,Instructor-base,hkunlp/instructor-base,moral_specific,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.097423,0.138461,0.126855,0.138149,0.188024,0.229466,0.375175,0.496307,0.65736,0.766093,0.080838,0.184132,0.255988,0.600299,137.44,62.0,668,
Instructor-base__moral_specific__direct_moral_only__gemma4-E4B__direct_moral,Instructor-base,hkunlp/instructor-base,moral_specific,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.054081,0.08469,0.074876,0.078194,0.119336,0.149825,0.296108,0.419686,0.587575,0.699825,0.040419,0.113772,0.170659,0.516467,168.81,94.5,668,
Instructor-base__moral_specific__fable_direct_moral__gemma4-E4B__direct_moral,Instructor-base,hkunlp/instructor-base,moral_specific,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.077701,0.116901,0.104494,0.109755,0.161801,0.198229,0.32475,0.450399,0.628718,0.746158,0.061377,0.148204,0.211078,0.553892,148.87,80.5,668,
Instructor-base__moral_specific__fable_proverb__gemma4-E4B__proverb,Instructor-base,hkunlp/instructor-base,moral_specific,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.041424,0.067908,0.056812,0.065469,0.091043,0.119661,0.231088,0.349601,0.526821,0.665145,0.02994,0.086826,0.121257,0.446108,187.06,118.5,668,
Instructor-base__moral_specific__proverb_fable__gemma4-E4B__proverb,Instructor-base,hkunlp/instructor-base,moral_specific,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.042526,0.071036,0.058607,0.062974,0.093588,0.121457,0.228867,0.343263,0.518588,0.646732,0.032934,0.085329,0.127246,0.44012,188.55,124.0,668,
Instructor-base__moral_specific__proverb_only__gemma4-E4B__proverb,Instructor-base,hkunlp/instructor-base,moral_specific,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.004354,0.014496,0.00704,0.005988,0.013473,0.022804,0.071133,0.136103,0.279017,0.420983,0.002994,0.008982,0.019461,0.196108,312.14,294.5,668,
Instructor-base__no_instr__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,no_instr,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.122909,0.176256,0.160172,0.169636,0.234032,0.278967,0.434157,0.572779,0.714321,0.814047,0.10479,0.236527,0.314371,0.670659,111.96,44.0,668,
Instructor-base__no_instr__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,Instructor-base,hkunlp/instructor-base,no_instr,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.083423,0.140654,0.118651,0.12233,0.183683,0.224102,0.346382,0.471532,0.619336,0.734381,0.080838,0.188623,0.266467,0.568862,148.57,68.0,668,
