model_alias,model_id,instruction_variant,corpus_config,corpus_description,corpus_template,summary_generator,summary_generator_model_id,generator_prompt_variant,exp_id,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100,ft_experiment,ft_model_key,train_source,train_corpus_config,train_corpus_description,train_corpus_template,train_summary_generator,train_summary_generator_model_id,train_generator_prompt_variant,storal_size,storal_n_requested,storal_length_range,loss,temperature,epochs,early_stopping_metric,seed,batch_size,gradient_accumulation_steps,learning_rate,lora_r,lora_alpha,lora_dropout,model_output_dir,notes
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,cot_proverb_fable,cot_proverb output followed by original fable.,Moral summary: {cot_proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,proverb_only,Generated proverb only.,{proverb},gemini,gemini-3-flash-preview,proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,proverb_only,Generated proverb only.,{proverb},gemma4-E2B,google/gemma-4-E2B-it,proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,proverb_only,Generated proverb only.,{proverb},gemma4-E4B,google/gemma-4-E4B-it,proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,proverb_only,Generated proverb only.,{proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_proverb,Original fable followed by generated proverb.,{fable}\n\nProverb: {proverb},gemini,gemini-3-flash-preview,proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_proverb,Original fable followed by generated proverb.,{fable}\n\nProverb: {proverb},gemma4-E2B,google/gemma-4-E2B-it,proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_proverb,Original fable followed by generated proverb.,{fable}\n\nProverb: {proverb},gemma4-E4B,google/gemma-4-E4B-it,proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_proverb,Original fable followed by generated proverb.,{fable}\n\nProverb: {proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,proverb_fable,Generated proverb followed by original fable.,Proverb: {proverb}\n\n{fable},gemini,gemini-3-flash-preview,proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,proverb_fable,Generated proverb followed by original fable.,Proverb: {proverb}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,proverb_fable,Generated proverb followed by original fable.,Proverb: {proverb}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,proverb_fable,Generated proverb followed by original fable.,Proverb: {proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,raw,Original MORABLES fable text only.,{fable},,,,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,direct_moral_only,Generated direct moral only.,{direct_moral},gemini,gemini-3-flash-preview,direct_moral,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,direct_moral_only,Generated direct moral only.,{direct_moral},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,direct_moral_only,Generated direct moral only.,{direct_moral},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,direct_moral_only,Generated direct moral only.,{direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemini,gemini-3-flash-preview,cot_proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_direct_moral,Original fable followed by direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemini,gemini-3-flash-preview,direct_moral,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_direct_moral,Original fable followed by direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_direct_moral,Original fable followed by direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_direct_moral,Original fable followed by direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,direct_moral_fable,Direct moral summary followed by original fable.,Moral summary: {direct_moral}\n\n{fable},gemini,gemini-3-flash-preview,direct_moral,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,direct_moral_fable,Direct moral summary followed by original fable.,Moral summary: {direct_moral}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,direct_moral_fable,Direct moral summary followed by original fable.,Moral summary: {direct_moral}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,direct_moral_fable,Direct moral summary followed by original fable.,Moral summary: {direct_moral}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_conceptual_abstract,Original fable followed by conceptual abstract.,{fable}\n\nConceptual summary: {conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_conceptual_abstract,Original fable followed by conceptual abstract.,{fable}\n\nConceptual summary: {conceptual_abstract},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_conceptual_abstract,Original fable followed by conceptual abstract.,{fable}\n\nConceptual summary: {conceptual_abstract},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_conceptual_abstract,Original fable followed by conceptual abstract.,{fable}\n\nConceptual summary: {conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,conceptual_abstract_fable,Conceptual abstract followed by original fable.,Conceptual summary: {conceptual_abstract}\n\n{fable},gemini,gemini-3-flash-preview,conceptual_abstract,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,conceptual_abstract_fable,Conceptual abstract followed by original fable.,Conceptual summary: {conceptual_abstract}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,conceptual_abstract_fable,Conceptual abstract followed by original fable.,Conceptual summary: {conceptual_abstract}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,conceptual_abstract_fable,Conceptual abstract followed by original fable.,Conceptual summary: {conceptual_abstract}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_cot_proverb,Original fable followed by cot_proverb output.,{fable}\n\nMoral summary: {cot_proverb},gemini,gemini-3-flash-preview,cot_proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_cot_proverb,Original fable followed by cot_proverb output.,{fable}\n\nMoral summary: {cot_proverb},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_cot_proverb,Original fable followed by cot_proverb output.,{fable}\n\nMoral summary: {cot_proverb},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,stella,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s1000,1000,"[30, 300]",InfoNCE,0.05,10,ndcg@10,42,4,4,2e-05,,,,/data/lior/ft_12_storal_transfer_clustered/models/stella,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
