model_alias,model_id,instruction_variant,corpus_config,corpus_description,corpus_template,summary_generator,summary_generator_model_id,generator_prompt_variant,exp_id,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100
SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,,,,,,,,,,,,,,,
SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,,,,,,,,,,,,,,,
SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,,,,,,,,,,,,,,,
SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,,,,,,,,,,,,,,,
SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,,,,,,,,,,,,,,,
SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,,,,,,,,,,,,,,,
SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-E4B,google/gemma-4-E4B-it,proverb,,,,,,,,,,,,,,,
SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,proverb,,,,,,,,,,,,,,,
SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-E4B,google/gemma-4-E4B-it,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,raw,Raw fable text only; no generated summary.,{fable},,,,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,raw,Raw fable text only; no generated summary.,{fable},,,,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,raw,Raw fable text only; no generated summary.,{fable},,,,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,raw,Raw fable text only; no generated summary.,{fable},,,,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemini,gemini-3-flash-preview,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemini,gemini-3-flash-preview,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemini,gemini-3-flash-preview,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemini,gemini-3-flash-preview,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemini,gemini-3-flash-preview,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemini,gemini-3-flash-preview,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemini,gemini-3-flash-preview,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemini,gemini-3-flash-preview,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemini,gemini-3-flash-preview,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemini,gemini-3-flash-preview,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemini,gemini-3-flash-preview,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemini,gemini-3-flash-preview,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemini,gemini-3-flash-preview,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemini,gemini-3-flash-preview,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemini,gemini-3-flash-preview,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemini,gemini-3-flash-preview,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemini,gemini-3-flash-preview,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemini,gemini-3-flash-preview,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemini,gemini-3-flash-preview,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemini,gemini-3-flash-preview,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemini,gemini-3-flash-preview,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemini,gemini-3-flash-preview,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemini,gemini-3-flash-preview,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemini,gemini-3-flash-preview,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemini,gemini-3-flash-preview,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemini,gemini-3-flash-preview,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemini,gemini-3-flash-preview,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemini,gemini-3-flash-preview,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemini,gemini-3-flash-preview,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemini,gemini-3-flash-preview,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemini,gemini-3-flash-preview,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemini,gemini-3-flash-preview,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemini,gemini-3-flash-preview,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemini,gemini-3-flash-preview,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemini,gemini-3-flash-preview,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemini,gemini-3-flash-preview,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemini,gemini-3-flash-preview,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemini,gemini-3-flash-preview,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemini,gemini-3-flash-preview,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemini,gemini-3-flash-preview,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,general,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,moral_specific,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,no_instr,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,,,,,,,,,,,,,,,
Stella-1.5B,NovaSearch/stella_en_1.5B_v5,default,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,,,,,,,,,,,,,,,
