run_id,model_alias,model_id,instruction_variant,corpus_config,summary_generator,summary_generator_model_id,generator_prompt_variant,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100,Mean_Rank,Median_Rank,n_queries,error
DRAMA-1B__default__direct_moral_fable__gemini__direct_moral,DRAMA-1B,facebook/drama-1b,default,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.283771,0.35303,0.340871,0.366292,0.453718,0.504765,0.667989,0.769636,0.866742,0.915369,0.260479,0.446108,0.540419,0.83982,58.73,8.0,668,
DRAMA-1B__default__fable_cot_proverb__gemini__cot_proverb,DRAMA-1B,facebook/drama-1b,default,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.138241,0.195605,0.176397,0.201297,0.25257,0.306213,0.485304,0.623777,0.766193,0.854266,0.11976,0.26497,0.32485,0.730539,92.67,30.0,668,
DRAMA-1B__default__cot_proverb_only__gemini__cot_proverb,DRAMA-1B,facebook/drama-1b,default,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.22691,0.289419,0.268528,0.277869,0.340993,0.378119,0.541367,0.644586,0.79259,0.858932,0.221557,0.347305,0.420659,0.711078,91.66,21.5,668,
DRAMA-1B__default__cot_proverb_fable__gemini__cot_proverb,DRAMA-1B,facebook/drama-1b,default,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.275498,0.334709,0.330601,0.362999,0.445933,0.487176,0.65983,0.74733,0.858932,0.916267,0.23503,0.437126,0.522455,0.818862,59.78,9.0,668,
DRAMA-1B__default__fable_conceptual_abstract__gemini__conceptual_abstract,DRAMA-1B,facebook/drama-1b,default,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.152392,0.206925,0.194551,0.20993,0.285903,0.33478,0.516766,0.631462,0.775225,0.849152,0.128743,0.263473,0.360778,0.730539,88.95,27.0,668,
DRAMA-1B__default__conceptual_abstract_only__gemini__conceptual_abstract,DRAMA-1B,facebook/drama-1b,default,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.237317,0.309536,0.285752,0.29254,0.374676,0.418513,0.588822,0.711477,0.831437,0.900749,0.236527,0.366766,0.450599,0.770958,75.5,16.0,668,
DRAMA-1B__default__conceptual_abstract_fable__gemini__conceptual_abstract,DRAMA-1B,facebook/drama-1b,default,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.276428,0.350825,0.337111,0.373578,0.459656,0.504366,0.666642,0.77228,0.870883,0.932136,0.248503,0.459581,0.543413,0.833832,54.25,8.0,668,
DRAMA-1B__default__fable_proverb__gemini__proverb,DRAMA-1B,facebook/drama-1b,default,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.127521,0.17931,0.164674,0.181412,0.24259,0.300349,0.464995,0.603194,0.74975,0.835504,0.106287,0.238024,0.30988,0.703593,98.57,33.0,668,
DRAMA-1B__default__proverb_only__gemini__proverb,DRAMA-1B,facebook/drama-1b,default,proverb_only,gemini,gemini-3-flash-preview,proverb,0.203318,0.262636,0.242052,0.256462,0.309107,0.353318,0.529466,0.633009,0.772605,0.84476,0.196108,0.323353,0.371257,0.697605,102.8,26.0,668,
DRAMA-1B__default__proverb_fable__gemini__proverb,DRAMA-1B,facebook/drama-1b,default,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.262591,0.321711,0.312901,0.336602,0.415943,0.465145,0.624077,0.737425,0.849326,0.904192,0.232036,0.408683,0.486527,0.806886,66.37,12.0,668,
Contriever__no_instr__fable_direct_moral__gemini__direct_moral,Contriever,facebook/contriever,no_instr,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.169145,0.236254,0.21528,0.230464,0.302919,0.349775,0.496906,0.60761,0.738473,0.813273,0.163174,0.306886,0.390719,0.697605,109.41,26.0,668,
Contriever__no_instr__direct_moral_only__gemini__direct_moral,Contriever,facebook/contriever,no_instr,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.230271,0.301394,0.282065,0.296756,0.377146,0.41976,0.559157,0.655439,0.776372,0.844461,0.22006,0.38024,0.462575,0.729042,97.26,15.0,668,
Contriever__no_instr__direct_moral_fable__gemini__direct_moral,Contriever,facebook/contriever,no_instr,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.214205,0.2847,0.262166,0.293214,0.34728,0.395284,0.558832,0.65262,0.769736,0.845559,0.197605,0.374251,0.432635,0.736527,93.87,17.0,668,
Contriever__no_instr__fable_cot_proverb__gemini__cot_proverb,Contriever,facebook/contriever,no_instr,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.172802,0.233642,0.214337,0.234606,0.291442,0.327794,0.46991,0.586277,0.716991,0.806238,0.161677,0.305389,0.36976,0.682635,115.68,32.5,668,
Contriever__no_instr__cot_proverb_only__gemini__cot_proverb,Contriever,facebook/contriever,no_instr,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.214453,0.276546,0.255601,0.272031,0.326747,0.36729,0.491118,0.591891,0.701871,0.784855,0.209581,0.341317,0.398204,0.66018,125.01,25.0,668,
Contriever__no_instr__cot_proverb_fable__gemini__cot_proverb,Contriever,facebook/contriever,no_instr,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.19329,0.254001,0.242878,0.273278,0.341467,0.381188,0.541717,0.629865,0.744012,0.826846,0.164671,0.348802,0.422156,0.714072,102.55,21.0,668,
Contriever__no_instr__fable_conceptual_abstract__gemini__conceptual_abstract,Contriever,facebook/contriever,no_instr,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.178587,0.245446,0.226992,0.247505,0.320384,0.357535,0.485928,0.603393,0.731387,0.838298,0.164671,0.323353,0.407186,0.696108,102.98,23.0,668,
Contriever__no_instr__conceptual_abstract_only__gemini__conceptual_abstract,Contriever,facebook/contriever,no_instr,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.220454,0.290383,0.272804,0.290319,0.374875,0.416417,0.554516,0.678468,0.794486,0.860554,0.206587,0.368263,0.449102,0.748503,89.15,16.0,668,
Contriever__no_instr__conceptual_abstract_fable__gemini__conceptual_abstract,Contriever,facebook/contriever,no_instr,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.21195,0.28577,0.259446,0.284406,0.344461,0.383433,0.547156,0.667216,0.784107,0.855165,0.209581,0.360778,0.42515,0.745509,89.01,19.0,668,
Contriever__no_instr__fable_proverb__gemini__proverb,Contriever,facebook/contriever,no_instr,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.154065,0.209327,0.193446,0.212999,0.270135,0.311028,0.445409,0.561876,0.696233,0.798827,0.137725,0.275449,0.338323,0.661677,120.44,37.0,668,
Contriever__no_instr__proverb_only__gemini__proverb,Contriever,facebook/contriever,no_instr,proverb_only,gemini,gemini-3-flash-preview,proverb,0.194847,0.248998,0.234228,0.248927,0.309032,0.342016,0.457809,0.550175,0.677745,0.774002,0.184132,0.306886,0.374251,0.625749,134.98,40.5,668,
Contriever__no_instr__proverb_fable__gemini__proverb,Contriever,facebook/contriever,no_instr,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.190885,0.251588,0.233854,0.258458,0.316018,0.360404,0.512999,0.604042,0.740818,0.814995,0.176647,0.32485,0.390719,0.693114,107.19,25.5,668,
all-mpnet-base-v2__no_instr__fable_direct_moral__gemini__direct_moral,all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,no_instr,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.218558,0.294545,0.274061,0.295883,0.386377,0.428343,0.597231,0.716492,0.829366,0.891342,0.202096,0.381737,0.473054,0.806886,66.54,13.0,668,
all-mpnet-base-v2__no_instr__direct_moral_only__gemini__direct_moral,all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,no_instr,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.253233,0.325704,0.306151,0.330888,0.405664,0.456238,0.617241,0.71477,0.818862,0.894486,0.241018,0.411677,0.488024,0.787425,74.01,11.5,668,
all-mpnet-base-v2__no_instr__direct_moral_fable__gemini__direct_moral,all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,no_instr,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.207612,0.272535,0.257477,0.286801,0.362001,0.413573,0.597455,0.705489,0.82747,0.907186,0.184132,0.353293,0.437126,0.788922,68.97,15.0,668,
all-mpnet-base-v2__no_instr__fable_cot_proverb__gemini__cot_proverb,all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,no_instr,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.213309,0.279848,0.268212,0.289296,0.381587,0.431262,0.581163,0.681312,0.806637,0.879815,0.185629,0.372754,0.464072,0.755988,76.91,13.0,668,
all-mpnet-base-v2__no_instr__cot_proverb_only__gemini__cot_proverb,all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,no_instr,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.236081,0.298507,0.279655,0.299726,0.356911,0.396133,0.550773,0.651497,0.781437,0.84244,0.226048,0.371257,0.42515,0.711078,98.95,22.0,668,
all-mpnet-base-v2__no_instr__cot_proverb_fable__gemini__cot_proverb,all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,no_instr,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.196344,0.256693,0.246456,0.256961,0.351846,0.40509,0.5499,0.665444,0.784232,0.873752,0.172156,0.32485,0.432635,0.738024,85.47,17.0,668,
all-mpnet-base-v2__no_instr__fable_conceptual_abstract__gemini__conceptual_abstract,all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,no_instr,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.224764,0.291078,0.286427,0.33256,0.421981,0.456013,0.61744,0.710704,0.820958,0.895509,0.187126,0.413174,0.510479,0.791916,66.49,10.0,668,
all-mpnet-base-v2__no_instr__conceptual_abstract_only__gemini__conceptual_abstract,all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,no_instr,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.254032,0.325248,0.306308,0.333907,0.406487,0.452495,0.615768,0.715145,0.832585,0.906387,0.245509,0.41018,0.477545,0.784431,68.71,12.5,668,
all-mpnet-base-v2__no_instr__conceptual_abstract_fable__gemini__conceptual_abstract,all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,no_instr,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.215243,0.278955,0.270156,0.300549,0.388648,0.434107,0.588922,0.710529,0.834631,0.907335,0.185629,0.374251,0.47006,0.791916,68.25,13.0,668,
all-mpnet-base-v2__no_instr__fable_proverb__gemini__proverb,all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,no_instr,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.199511,0.265938,0.253385,0.281138,0.363423,0.404965,0.565818,0.666093,0.80252,0.875324,0.169162,0.360778,0.441617,0.747006,79.24,18.0,668,
all-mpnet-base-v2__no_instr__proverb_only__gemini__proverb,all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,no_instr,proverb_only,gemini,gemini-3-flash-preview,proverb,0.216034,0.284508,0.263318,0.276747,0.346657,0.383882,0.537425,0.646282,0.764496,0.835654,0.208084,0.360778,0.432635,0.702096,102.58,21.5,668,
all-mpnet-base-v2__no_instr__proverb_fable__gemini__proverb,all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,no_instr,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.186195,0.245053,0.23349,0.261377,0.332236,0.386677,0.553543,0.652645,0.778718,0.858683,0.16018,0.332335,0.402695,0.732036,86.31,23.0,668,
all-MiniLM-L6-v2__no_instr__fable_direct_moral__gemini__direct_moral,all-MiniLM-L6-v2,sentence-transformers/all-MiniLM-L6-v2,no_instr,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.153684,0.207945,0.194411,0.208258,0.278992,0.31991,0.461377,0.565294,0.708009,0.805115,0.137725,0.269461,0.35479,0.661677,115.11,32.0,668,
all-MiniLM-L6-v2__no_instr__direct_moral_only__gemini__direct_moral,all-MiniLM-L6-v2,sentence-transformers/all-MiniLM-L6-v2,no_instr,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.221954,0.287044,0.270951,0.285679,0.364172,0.402819,0.556761,0.66477,0.776297,0.851397,0.208084,0.360778,0.446108,0.73503,94.01,19.0,668,
all-MiniLM-L6-v2__no_instr__direct_moral_fable__gemini__direct_moral,all-MiniLM-L6-v2,sentence-transformers/all-MiniLM-L6-v2,no_instr,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.167103,0.22032,0.207442,0.224177,0.291841,0.341966,0.486851,0.607161,0.743214,0.835479,0.143713,0.285928,0.357784,0.697605,105.06,32.0,668,
all-MiniLM-L6-v2__no_instr__fable_cot_proverb__gemini__cot_proverb,all-MiniLM-L6-v2,sentence-transformers/all-MiniLM-L6-v2,no_instr,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.157785,0.210982,0.197944,0.21482,0.277695,0.317141,0.466766,0.550898,0.689271,0.789122,0.137725,0.276946,0.345808,0.642216,122.29,36.0,668,
all-MiniLM-L6-v2__no_instr__cot_proverb_only__gemini__cot_proverb,all-MiniLM-L6-v2,sentence-transformers/all-MiniLM-L6-v2,no_instr,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.211212,0.270234,0.252487,0.270684,0.326647,0.37228,0.497854,0.58508,0.709531,0.790893,0.200599,0.336826,0.398204,0.651198,127.14,27.0,668,
all-MiniLM-L6-v2__no_instr__cot_proverb_fable__gemini__cot_proverb,all-MiniLM-L6-v2,sentence-transformers/all-MiniLM-L6-v2,no_instr,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.173722,0.232612,0.212739,0.235055,0.284032,0.339845,0.480664,0.582011,0.712974,0.812176,0.16018,0.300898,0.350299,0.667665,113.71,31.0,668,
all-MiniLM-L6-v2__no_instr__fable_conceptual_abstract__gemini__conceptual_abstract,all-MiniLM-L6-v2,sentence-transformers/all-MiniLM-L6-v2,no_instr,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.159891,0.213048,0.201532,0.22772,0.288199,0.313598,0.468313,0.592565,0.713149,0.813448,0.139222,0.288922,0.35479,0.694611,114.53,32.5,668,
all-MiniLM-L6-v2__no_instr__conceptual_abstract_only__gemini__conceptual_abstract,all-MiniLM-L6-v2,sentence-transformers/all-MiniLM-L6-v2,no_instr,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.205641,0.275019,0.250545,0.273179,0.331786,0.390544,0.543114,0.645734,0.810404,0.8748,0.203593,0.345808,0.41018,0.717066,90.49,20.0,668,
all-MiniLM-L6-v2__no_instr__conceptual_abstract_fable__gemini__conceptual_abstract,all-MiniLM-L6-v2,sentence-transformers/all-MiniLM-L6-v2,no_instr,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.173805,0.233089,0.215597,0.233757,0.299127,0.339222,0.509107,0.608533,0.736228,0.827595,0.157186,0.297904,0.366766,0.697605,105.16,28.0,668,
all-MiniLM-L6-v2__no_instr__fable_proverb__gemini__proverb,all-MiniLM-L6-v2,sentence-transformers/all-MiniLM-L6-v2,no_instr,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.145968,0.19291,0.183571,0.212799,0.260654,0.296307,0.454142,0.556113,0.691118,0.786452,0.11976,0.26497,0.329341,0.652695,119.65,37.0,668,
all-MiniLM-L6-v2__no_instr__proverb_only__gemini__proverb,all-MiniLM-L6-v2,sentence-transformers/all-MiniLM-L6-v2,no_instr,proverb_only,gemini,gemini-3-flash-preview,proverb,0.202062,0.256243,0.240668,0.25731,0.310803,0.347405,0.48236,0.573952,0.703418,0.793563,0.193114,0.315868,0.36976,0.643713,124.11,35.0,668,
all-MiniLM-L6-v2__no_instr__proverb_fable__gemini__proverb,all-MiniLM-L6-v2,sentence-transformers/all-MiniLM-L6-v2,no_instr,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.161566,0.214826,0.203458,0.218812,0.28997,0.336028,0.483059,0.58508,0.718987,0.821756,0.142216,0.276946,0.359281,0.67515,110.5,31.0,668,
