run_id,model_alias,model_id,instruction_variant,corpus_config,summary_generator,summary_generator_model_id,generator_prompt_variant,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100,Mean_Rank,Median_Rank,n_queries,error
Multilingual-E5-large__no_instr__fable_direct_moral__gemma4-E4B__direct_moral,Multilingual-E5-large,intfloat/multilingual-e5-large,no_instr,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.135199,0.183443,0.171237,0.187475,0.245185,0.280763,0.431687,0.538922,0.661727,0.767764,0.11976,0.241018,0.308383,0.633234,129.26,47.0,668,
Multilingual-E5-large__no_instr__fable_proverb__gemma4-E4B__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,no_instr,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.087946,0.120635,0.113625,0.126672,0.173852,0.197854,0.334256,0.443538,0.60025,0.715394,0.064371,0.163174,0.217066,0.537425,155.42,83.0,668,
Multilingual-E5-large__no_instr__proverb_fable__gemma4-E4B__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,no_instr,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.080653,0.118392,0.106624,0.118613,0.164496,0.202819,0.345185,0.468987,0.610679,0.749601,0.065868,0.154192,0.218563,0.565868,146.64,74.0,668,
Multilingual-E5-large__no_instr__proverb_only__gemma4-E4B__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,no_instr,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.004841,0.014488,0.00772,0.00761,0.014696,0.02268,0.067191,0.131412,0.276073,0.41769,0.002994,0.010479,0.020958,0.19012,315.59,295.5,668,
E5-base-v2__default__conceptual_abstract_fable__gemma4-31B__conceptual_abstract,E5-base-v2,intfloat/e5-base-v2,default,conceptual_abstract_fable,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.17999,0.239518,0.226799,0.260529,0.322305,0.362949,0.530264,0.644586,0.773453,0.856412,0.151198,0.323353,0.399701,0.741018,86.95,21.0,668,
E5-base-v2__default__conceptual_abstract_only__gemma4-31B__conceptual_abstract,E5-base-v2,intfloat/e5-base-v2,default,conceptual_abstract_only,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.139155,0.206646,0.179431,0.188099,0.250499,0.298653,0.4502,0.573204,0.730863,0.820035,0.136228,0.267964,0.342814,0.66018,112.83,34.0,668,
E5-base-v2__default__fable_conceptual_abstract__gemma4-31B__conceptual_abstract,E5-base-v2,intfloat/e5-base-v2,default,fable_conceptual_abstract,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.13244,0.182572,0.167977,0.178643,0.244261,0.296831,0.450499,0.555414,0.704092,0.806612,0.118263,0.227545,0.30988,0.652695,113.54,38.0,668,
E5-base-v2__default__cot_proverb_fable__gemma4-31B__cot_proverb,E5-base-v2,intfloat/e5-base-v2,default,cot_proverb_fable,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.165123,0.222592,0.208462,0.246332,0.298303,0.343214,0.497655,0.601647,0.750499,0.813099,0.14521,0.308383,0.365269,0.691617,104.19,28.0,668,
E5-base-v2__default__cot_proverb_only__gemma4-31B__cot_proverb,E5-base-v2,intfloat/e5-base-v2,default,cot_proverb_only,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.110381,0.163327,0.145015,0.151148,0.211976,0.244536,0.401248,0.518738,0.651223,0.758483,0.109281,0.20509,0.270958,0.612275,139.54,51.5,668,
E5-base-v2__default__fable_cot_proverb__gemma4-31B__cot_proverb,E5-base-v2,intfloat/e5-base-v2,default,fable_cot_proverb,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.116573,0.161244,0.152504,0.175973,0.234182,0.277695,0.440669,0.543064,0.68246,0.779291,0.091317,0.22006,0.287425,0.637725,123.11,43.0,668,
E5-base-v2__default__direct_moral_fable__gemma4-31B__direct_moral,E5-base-v2,intfloat/e5-base-v2,default,direct_moral_fable,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.191683,0.250296,0.239816,0.278443,0.339022,0.375574,0.558209,0.665619,0.794661,0.864845,0.161677,0.342814,0.413174,0.755988,83.35,20.5,668,
E5-base-v2__default__direct_moral_only__gemma4-31B__direct_moral,E5-base-v2,intfloat/e5-base-v2,default,direct_moral_only,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.160276,0.225778,0.201949,0.222879,0.275848,0.318463,0.498453,0.610279,0.771307,0.850225,0.154192,0.296407,0.362275,0.688623,101.24,29.0,668,
E5-base-v2__default__fable_direct_moral__gemma4-31B__direct_moral,E5-base-v2,intfloat/e5-base-v2,default,fable_direct_moral,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.138364,0.188447,0.174148,0.189097,0.24995,0.296582,0.458258,0.586203,0.70509,0.801073,0.122754,0.242515,0.312874,0.679641,110.9,37.0,668,
E5-base-v2__default__fable_proverb__gemma4-31B__proverb,E5-base-v2,intfloat/e5-base-v2,default,fable_proverb,gemma4-31B,google/gemma-4-31B-it,proverb,0.076189,0.105097,0.097098,0.108134,0.145808,0.171856,0.323877,0.448952,0.623154,0.722705,0.05988,0.133234,0.182635,0.550898,153.51,80.0,668,
E5-base-v2__default__proverb_fable__gemma4-31B__proverb,E5-base-v2,intfloat/e5-base-v2,default,proverb_fable,gemma4-31B,google/gemma-4-31B-it,proverb,0.075992,0.107908,0.099219,0.106761,0.154192,0.183433,0.329167,0.461727,0.616367,0.738024,0.058383,0.133234,0.194611,0.573353,146.49,71.5,668,
E5-base-v2__default__proverb_only__gemma4-31B__proverb,E5-base-v2,intfloat/e5-base-v2,default,proverb_only,gemma4-31B,google/gemma-4-31B-it,proverb,0.003175,0.013264,0.005919,0.006113,0.012201,0.020284,0.069012,0.13523,0.276846,0.415868,0.001497,0.008982,0.019461,0.197605,311.34,296.5,668,
E5-base-v2__general__conceptual_abstract_fable__gemma4-31B__conceptual_abstract,E5-base-v2,intfloat/e5-base-v2,general,conceptual_abstract_fable,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.181294,0.24489,0.227496,0.251322,0.319561,0.359331,0.529491,0.643937,0.770659,0.856312,0.161677,0.317365,0.402695,0.736527,88.0,22.0,668,
E5-base-v2__general__conceptual_abstract_only__gemma4-31B__conceptual_abstract,E5-base-v2,intfloat/e5-base-v2,general,conceptual_abstract_only,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.156368,0.226928,0.200124,0.216891,0.27475,0.323603,0.468014,0.579117,0.737949,0.821632,0.152695,0.302395,0.372754,0.667665,110.46,33.0,668,
E5-base-v2__general__fable_conceptual_abstract__gemma4-31B__conceptual_abstract,E5-base-v2,intfloat/e5-base-v2,general,fable_conceptual_abstract,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.138682,0.190367,0.174411,0.187051,0.249825,0.307211,0.463323,0.559381,0.708558,0.804017,0.128743,0.238024,0.30988,0.657186,112.64,34.0,668,
E5-base-v2__general__cot_proverb_fable__gemma4-31B__cot_proverb,E5-base-v2,intfloat/e5-base-v2,general,cot_proverb_fable,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.166461,0.226275,0.209407,0.243987,0.294037,0.339296,0.491417,0.602246,0.739321,0.815793,0.149701,0.312874,0.363772,0.691617,103.49,29.0,668,
E5-base-v2__general__cot_proverb_only__gemma4-31B__cot_proverb,E5-base-v2,intfloat/e5-base-v2,general,cot_proverb_only,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.116527,0.170648,0.152709,0.158832,0.220259,0.261826,0.407086,0.51225,0.678992,0.763573,0.112275,0.212575,0.284431,0.598802,136.41,55.5,668,
E5-base-v2__general__fable_cot_proverb__gemma4-31B__cot_proverb,E5-base-v2,intfloat/e5-base-v2,general,fable_cot_proverb,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.12523,0.172635,0.158553,0.166816,0.229466,0.276023,0.448029,0.548303,0.692141,0.782385,0.113772,0.214072,0.285928,0.639222,120.96,42.5,668,
E5-base-v2__general__direct_moral_fable__gemma4-31B__direct_moral,E5-base-v2,intfloat/e5-base-v2,general,direct_moral_fable,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.199326,0.259029,0.247274,0.26734,0.345509,0.386527,0.545808,0.662026,0.785205,0.863423,0.178144,0.333832,0.42515,0.755988,83.76,19.5,668,
E5-base-v2__general__direct_moral_only__gemma4-31B__direct_moral,E5-base-v2,intfloat/e5-base-v2,general,direct_moral_only,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.17645,0.248839,0.221009,0.241267,0.299152,0.359606,0.519286,0.630165,0.764147,0.84249,0.173653,0.32485,0.392216,0.70509,100.17,20.0,668,
E5-base-v2__general__fable_direct_moral__gemma4-31B__direct_moral,E5-base-v2,intfloat/e5-base-v2,general,fable_direct_moral,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.148637,0.197872,0.183601,0.200773,0.257236,0.308932,0.459032,0.587001,0.719037,0.801073,0.134731,0.251497,0.315868,0.678144,110.56,32.0,668,
E5-base-v2__general__fable_proverb__gemma4-31B__proverb,E5-base-v2,intfloat/e5-base-v2,general,fable_proverb,gemma4-31B,google/gemma-4-31B-it,proverb,0.077645,0.108988,0.101581,0.108333,0.159007,0.182685,0.328318,0.45514,0.616267,0.728069,0.061377,0.134731,0.200599,0.558383,150.68,78.0,668,
E5-base-v2__general__proverb_fable__gemma4-31B__proverb,E5-base-v2,intfloat/e5-base-v2,general,proverb_fable,gemma4-31B,google/gemma-4-31B-it,proverb,0.07601,0.107235,0.099305,0.106113,0.153393,0.183059,0.334356,0.429591,0.607136,0.719237,0.058383,0.137725,0.199102,0.538922,149.93,80.0,668,
E5-base-v2__general__proverb_only__gemma4-31B__proverb,E5-base-v2,intfloat/e5-base-v2,general,proverb_only,gemma4-31B,google/gemma-4-31B-it,proverb,0.001827,0.010879,0.003572,0.002246,0.007585,0.013673,0.063149,0.128618,0.266891,0.413997,0.001497,0.002994,0.013473,0.194611,315.15,296.5,668,
E5-base-v2__moral_specific__conceptual_abstract_fable__gemma4-31B__conceptual_abstract,E5-base-v2,intfloat/e5-base-v2,moral_specific,conceptual_abstract_fable,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.14709,0.211699,0.187131,0.190843,0.259631,0.291866,0.468463,0.593064,0.708134,0.80262,0.14521,0.269461,0.350299,0.687126,110.57,32.0,668,
E5-base-v2__moral_specific__conceptual_abstract_only__gemma4-31B__conceptual_abstract,E5-base-v2,intfloat/e5-base-v2,moral_specific,conceptual_abstract_only,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.144605,0.216343,0.184402,0.197605,0.246133,0.286252,0.428593,0.549376,0.693713,0.794411,0.146707,0.27994,0.338323,0.640719,125.46,42.0,668,
E5-base-v2__moral_specific__fable_conceptual_abstract__gemma4-31B__conceptual_abstract,E5-base-v2,intfloat/e5-base-v2,moral_specific,fable_conceptual_abstract,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.108715,0.157714,0.143535,0.158558,0.215269,0.249301,0.412525,0.517764,0.64481,0.756412,0.095808,0.208084,0.284431,0.618263,134.18,48.0,668,
E5-base-v2__moral_specific__cot_proverb_fable__gemma4-31B__cot_proverb,E5-base-v2,intfloat/e5-base-v2,moral_specific,cot_proverb_fable,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.132401,0.184627,0.16648,0.180215,0.231362,0.262525,0.4249,0.538698,0.692116,0.773603,0.122754,0.23503,0.296407,0.634731,128.07,45.0,668,
E5-base-v2__moral_specific__cot_proverb_only__gemma4-31B__cot_proverb,E5-base-v2,intfloat/e5-base-v2,moral_specific,cot_proverb_only,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.104511,0.157092,0.136883,0.141193,0.194187,0.233533,0.359132,0.490319,0.644062,0.74229,0.095808,0.197605,0.257485,0.571856,150.93,67.0,668,
E5-base-v2__moral_specific__fable_cot_proverb__gemma4-31B__cot_proverb,E5-base-v2,intfloat/e5-base-v2,moral_specific,fable_cot_proverb,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.099639,0.147587,0.131627,0.140269,0.194935,0.240145,0.369985,0.485554,0.629291,0.747181,0.083832,0.194611,0.26497,0.588323,141.65,59.0,668,
E5-base-v2__moral_specific__direct_moral_fable__gemma4-31B__direct_moral,E5-base-v2,intfloat/e5-base-v2,moral_specific,direct_moral_fable,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.159599,0.225372,0.199315,0.203443,0.269037,0.303119,0.476372,0.609157,0.726622,0.824401,0.157186,0.275449,0.357784,0.699102,106.96,30.0,668,
E5-base-v2__moral_specific__direct_moral_only__gemma4-31B__direct_moral,E5-base-v2,intfloat/e5-base-v2,moral_specific,direct_moral_only,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.162661,0.228677,0.203154,0.223229,0.273827,0.330289,0.500474,0.588398,0.753618,0.824052,0.16018,0.302395,0.363772,0.667665,111.68,33.0,668,
E5-base-v2__moral_specific__fable_direct_moral__gemma4-31B__direct_moral,E5-base-v2,intfloat/e5-base-v2,moral_specific,fable_direct_moral,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.12215,0.172866,0.156853,0.164172,0.22485,0.258832,0.408134,0.519411,0.673628,0.760928,0.110778,0.217066,0.29491,0.622754,130.54,47.0,668,
E5-base-v2__moral_specific__fable_proverb__gemma4-31B__proverb,E5-base-v2,intfloat/e5-base-v2,moral_specific,fable_proverb,gemma4-31B,google/gemma-4-31B-it,proverb,0.057929,0.085131,0.079533,0.094536,0.129142,0.158009,0.269212,0.384456,0.565893,0.686327,0.035928,0.125749,0.178144,0.479042,172.72,110.0,668,
E5-base-v2__moral_specific__proverb_fable__gemma4-31B__proverb,E5-base-v2,intfloat/e5-base-v2,moral_specific,proverb_fable,gemma4-31B,google/gemma-4-31B-it,proverb,0.06151,0.093321,0.079796,0.084057,0.115843,0.142839,0.277944,0.384656,0.560529,0.686153,0.050898,0.118263,0.172156,0.489521,175.49,106.0,668,
E5-base-v2__moral_specific__proverb_only__gemma4-31B__proverb,E5-base-v2,intfloat/e5-base-v2,moral_specific,proverb_only,gemma4-31B,google/gemma-4-31B-it,proverb,0.003289,0.011726,0.005627,0.003493,0.011826,0.017914,0.059406,0.130863,0.273678,0.415245,0.001497,0.004491,0.017964,0.188623,312.99,293.5,668,
E5-base-v2__no_instr__conceptual_abstract_fable__gemma4-31B__conceptual_abstract,E5-base-v2,intfloat/e5-base-v2,no_instr,conceptual_abstract_fable,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.19099,0.253181,0.235926,0.263648,0.325025,0.364222,0.534606,0.66013,0.778767,0.871432,0.173653,0.332335,0.402695,0.751497,85.07,21.5,668,
E5-base-v2__no_instr__conceptual_abstract_only__gemma4-31B__conceptual_abstract,E5-base-v2,intfloat/e5-base-v2,no_instr,conceptual_abstract_only,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.163964,0.234958,0.207174,0.222006,0.279691,0.31981,0.482635,0.614421,0.743937,0.84002,0.152695,0.314371,0.375749,0.699102,103.71,30.5,668,
E5-base-v2__no_instr__fable_conceptual_abstract__gemma4-31B__conceptual_abstract,E5-base-v2,intfloat/e5-base-v2,no_instr,fable_conceptual_abstract,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.131353,0.183286,0.168207,0.19234,0.24521,0.302745,0.458957,0.565968,0.702196,0.803194,0.113772,0.248503,0.312874,0.664671,110.94,36.0,668,
E5-base-v2__no_instr__cot_proverb_fable__gemma4-31B__cot_proverb,E5-base-v2,intfloat/e5-base-v2,no_instr,cot_proverb_fable,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.171952,0.231609,0.215773,0.249626,0.305015,0.346756,0.495409,0.621008,0.757161,0.829266,0.154192,0.311377,0.372754,0.711078,97.69,27.0,668,
E5-base-v2__no_instr__cot_proverb_only__gemma4-31B__cot_proverb,E5-base-v2,intfloat/e5-base-v2,no_instr,cot_proverb_only,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.132987,0.187763,0.169519,0.177769,0.236577,0.270933,0.409331,0.524276,0.673528,0.759456,0.125749,0.238024,0.300898,0.613772,137.37,51.0,668,
E5-base-v2__no_instr__fable_cot_proverb__gemma4-31B__cot_proverb,E5-base-v2,intfloat/e5-base-v2,no_instr,fable_cot_proverb,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.12007,0.164281,0.15844,0.175524,0.246282,0.299077,0.439122,0.557959,0.69476,0.788623,0.094311,0.223054,0.303892,0.649701,119.56,40.5,668,
E5-base-v2__no_instr__direct_moral_fable__gemma4-31B__direct_moral,E5-base-v2,intfloat/e5-base-v2,no_instr,direct_moral_fable,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.206663,0.26559,0.253373,0.287151,0.349626,0.383608,0.560629,0.670634,0.791093,0.876472,0.182635,0.351796,0.417665,0.755988,80.57,20.0,668,
E5-base-v2__no_instr__direct_moral_only__gemma4-31B__direct_moral,E5-base-v2,intfloat/e5-base-v2,no_instr,direct_moral_only,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.196106,0.268129,0.240154,0.256786,0.313997,0.364621,0.545434,0.644636,0.769736,0.857161,0.193114,0.333832,0.407186,0.72006,95.19,22.0,668,
E5-base-v2__no_instr__fable_direct_moral__gemma4-31B__direct_moral,E5-base-v2,intfloat/e5-base-v2,no_instr,fable_direct_moral,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.139736,0.192047,0.177448,0.201697,0.255664,0.31477,0.482186,0.586876,0.713698,0.810704,0.121257,0.252994,0.321856,0.673653,108.17,33.5,668,
E5-base-v2__no_instr__fable_proverb__gemma4-31B__proverb,E5-base-v2,intfloat/e5-base-v2,no_instr,fable_proverb,gemma4-31B,google/gemma-4-31B-it,proverb,0.07302,0.102798,0.097839,0.105763,0.158633,0.179316,0.33725,0.461053,0.616018,0.731986,0.053892,0.136228,0.200599,0.55988,150.21,73.5,668,
E5-base-v2__no_instr__proverb_fable__gemma4-31B__proverb,E5-base-v2,intfloat/e5-base-v2,no_instr,proverb_fable,gemma4-31B,google/gemma-4-31B-it,proverb,0.075791,0.105575,0.101824,0.116667,0.166367,0.201597,0.339596,0.464995,0.634606,0.753718,0.052395,0.143713,0.209581,0.562874,142.22,74.5,668,
E5-base-v2__no_instr__proverb_only__gemma4-31B__proverb,E5-base-v2,intfloat/e5-base-v2,no_instr,proverb_only,gemma4-31B,google/gemma-4-31B-it,proverb,0.002954,0.011285,0.005157,0.004865,0.010704,0.013498,0.062425,0.13014,0.271208,0.413473,0.001497,0.005988,0.017964,0.191617,315.79,300.0,668,
E5-base-v2__default__conceptual_abstract_fable__gemma4-E2B__conceptual_abstract,E5-base-v2,intfloat/e5-base-v2,default,conceptual_abstract_fable,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.097294,0.146283,0.131884,0.140195,0.206213,0.250299,0.426023,0.552021,0.703343,0.809805,0.082335,0.188623,0.272455,0.652695,114.98,43.0,668,
E5-base-v2__default__conceptual_abstract_only__gemma4-E2B__conceptual_abstract,E5-base-v2,intfloat/e5-base-v2,default,conceptual_abstract_only,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.054612,0.089685,0.078294,0.083308,0.128842,0.160454,0.294212,0.454666,0.632685,0.737849,0.041916,0.116766,0.178144,0.577844,150.3,77.0,668,
E5-base-v2__default__fable_conceptual_abstract__gemma4-E2B__conceptual_abstract,E5-base-v2,intfloat/e5-base-v2,default,fable_conceptual_abstract,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.091407,0.131934,0.119913,0.131786,0.184556,0.236003,0.370609,0.496457,0.653468,0.764945,0.073353,0.173653,0.233533,0.597305,135.63,60.5,668,
E5-base-v2__default__cot_proverb_fable__gemma4-E2B__cot_proverb,E5-base-v2,intfloat/e5-base-v2,default,cot_proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.110026,0.156745,0.142903,0.159107,0.214147,0.249251,0.441093,0.563398,0.701971,0.806512,0.092814,0.206587,0.276946,0.66018,115.31,38.0,668,
E5-base-v2__default__cot_proverb_only__gemma4-E2B__cot_proverb,E5-base-v2,intfloat/e5-base-v2,default,cot_proverb_only,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.072343,0.109334,0.100436,0.116717,0.162151,0.201572,0.329316,0.438797,0.591567,0.696482,0.050898,0.155689,0.214072,0.538922,164.97,76.0,668,
E5-base-v2__default__fable_cot_proverb__gemma4-E2B__cot_proverb,E5-base-v2,intfloat/e5-base-v2,default,fable_cot_proverb,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.090407,0.127278,0.119659,0.14007,0.189072,0.228967,0.394736,0.51008,0.662974,0.756761,0.064371,0.17515,0.233533,0.613772,134.16,54.0,668,
E5-base-v2__default__direct_moral_fable__gemma4-E2B__direct_moral,E5-base-v2,intfloat/e5-base-v2,default,direct_moral_fable,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.117672,0.161914,0.148314,0.15484,0.215669,0.269037,0.440045,0.564746,0.706761,0.814446,0.106287,0.196108,0.266467,0.661677,113.39,43.0,668,
E5-base-v2__default__direct_moral_only__gemma4-E2B__direct_moral,E5-base-v2,intfloat/e5-base-v2,default,direct_moral_only,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.079705,0.121571,0.107698,0.113623,0.167515,0.190619,0.347879,0.482735,0.6377,0.749177,0.070359,0.148204,0.224551,0.576347,144.98,74.5,668,
E5-base-v2__default__fable_direct_moral__gemma4-E2B__direct_moral,E5-base-v2,intfloat/e5-base-v2,default,fable_direct_moral,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.101188,0.141762,0.131551,0.145958,0.200424,0.233957,0.384805,0.513822,0.667066,0.753368,0.079341,0.182635,0.25,0.610778,132.32,54.0,668,
E5-base-v2__default__fable_proverb__gemma4-E2B__proverb,E5-base-v2,intfloat/e5-base-v2,default,fable_proverb,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.076189,0.105097,0.097098,0.108134,0.145808,0.171856,0.323877,0.448952,0.623154,0.722705,0.05988,0.133234,0.182635,0.550898,153.51,80.0,668,
E5-base-v2__default__proverb_fable__gemma4-E2B__proverb,E5-base-v2,intfloat/e5-base-v2,default,proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.075992,0.107908,0.099219,0.106761,0.154192,0.183433,0.329167,0.461727,0.616367,0.738024,0.058383,0.133234,0.194611,0.573353,146.49,71.5,668,
E5-base-v2__default__proverb_only__gemma4-E2B__proverb,E5-base-v2,intfloat/e5-base-v2,default,proverb_only,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.003175,0.013264,0.005919,0.006113,0.012201,0.020284,0.069012,0.13523,0.276846,0.415868,0.001497,0.008982,0.019461,0.197605,311.34,296.5,668,
E5-base-v2__general__conceptual_abstract_fable__gemma4-E2B__conceptual_abstract,E5-base-v2,intfloat/e5-base-v2,general,conceptual_abstract_fable,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.100855,0.145364,0.134822,0.145384,0.209157,0.263423,0.410853,0.527944,0.70519,0.80761,0.080838,0.194611,0.278443,0.636228,115.99,48.0,668,
E5-base-v2__general__conceptual_abstract_only__gemma4-E2B__conceptual_abstract,E5-base-v2,intfloat/e5-base-v2,general,conceptual_abstract_only,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.056904,0.094499,0.080558,0.07999,0.128767,0.164247,0.319586,0.456462,0.630489,0.733383,0.047904,0.113772,0.182635,0.556886,151.35,79.0,668,
E5-base-v2__general__fable_conceptual_abstract__gemma4-E2B__conceptual_abstract,E5-base-v2,intfloat/e5-base-v2,general,fable_conceptual_abstract,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.093179,0.129345,0.122936,0.136103,0.192415,0.23256,0.383633,0.508508,0.65998,0.764546,0.067365,0.173653,0.245509,0.609281,132.8,56.5,668,
E5-base-v2__general__cot_proverb_fable__gemma4-E2B__cot_proverb,E5-base-v2,intfloat/e5-base-v2,general,cot_proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.112628,0.159146,0.145907,0.165868,0.21754,0.260005,0.422355,0.550973,0.704067,0.801497,0.091317,0.215569,0.278443,0.651198,116.53,45.5,668,
E5-base-v2__general__cot_proverb_only__gemma4-E2B__cot_proverb,E5-base-v2,intfloat/e5-base-v2,general,cot_proverb_only,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.078666,0.114897,0.108248,0.114646,0.176372,0.207211,0.32228,0.45983,0.610679,0.721108,0.055389,0.155689,0.224551,0.561377,157.43,78.0,668,
E5-base-v2__general__fable_cot_proverb__gemma4-E2B__cot_proverb,E5-base-v2,intfloat/e5-base-v2,general,fable_cot_proverb,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.099821,0.137889,0.130602,0.1377,0.201173,0.244436,0.386078,0.52525,0.651073,0.756113,0.07485,0.179641,0.252994,0.628743,131.83,59.0,668,
E5-base-v2__general__direct_moral_fable__gemma4-E2B__direct_moral,E5-base-v2,intfloat/e5-base-v2,general,direct_moral_fable,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.1154,0.158566,0.147074,0.153842,0.216841,0.269112,0.437176,0.555514,0.700574,0.809356,0.094311,0.197605,0.273952,0.652695,114.33,43.0,668,
E5-base-v2__general__direct_moral_only__gemma4-E2B__direct_moral,E5-base-v2,intfloat/e5-base-v2,general,direct_moral_only,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.073454,0.111704,0.101574,0.109331,0.164271,0.205888,0.365669,0.492041,0.634431,0.743413,0.056886,0.143713,0.22006,0.58982,142.58,62.5,668,
E5-base-v2__general__fable_direct_moral__gemma4-E2B__direct_moral,E5-base-v2,intfloat/e5-base-v2,general,fable_direct_moral,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.101874,0.141493,0.132641,0.145758,0.203967,0.24511,0.391617,0.516218,0.668189,0.755539,0.083832,0.184132,0.254491,0.618263,130.29,58.0,668,
E5-base-v2__general__fable_proverb__gemma4-E2B__proverb,E5-base-v2,intfloat/e5-base-v2,general,fable_proverb,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.077645,0.108988,0.101581,0.108333,0.159007,0.182685,0.328318,0.45514,0.616267,0.728069,0.061377,0.134731,0.200599,0.558383,150.68,78.0,668,
E5-base-v2__general__proverb_fable__gemma4-E2B__proverb,E5-base-v2,intfloat/e5-base-v2,general,proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.07601,0.107235,0.099305,0.106113,0.153393,0.183059,0.334356,0.429591,0.607136,0.719237,0.058383,0.137725,0.199102,0.538922,149.93,80.0,668,
E5-base-v2__general__proverb_only__gemma4-E2B__proverb,E5-base-v2,intfloat/e5-base-v2,general,proverb_only,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.001827,0.010879,0.003572,0.002246,0.007585,0.013673,0.063149,0.128618,0.266891,0.413997,0.001497,0.002994,0.013473,0.194611,315.15,296.5,668,
E5-base-v2__moral_specific__conceptual_abstract_fable__gemma4-E2B__conceptual_abstract,E5-base-v2,intfloat/e5-base-v2,moral_specific,conceptual_abstract_fable,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.079392,0.12272,0.106796,0.110429,0.159556,0.196407,0.348129,0.46986,0.659207,0.766542,0.065868,0.158683,0.232036,0.57485,140.49,70.5,668,
